bin_id,zone,aisle,rack,bin,x_coord,y_coord,distance_from_dispatch
BIN_000643,B,1,4,3,-0.7273642990478786,-0.5220588611885202,-0.8094579696903655
BIN_000644,B,1,4,4,-0.7273642990478786,-0.17401962039617339,-0.7918377319317189
BIN_000645,B,1,4,5,-0.7273642990478786,0.17401962039617339,-0.7696052232263232
BIN_000646,B,1,4,6,-0.7273642990478786,0.5220588611885202,-0.7430382514882259
BIN_000647,B,1,4,7,-0.7273642990478786,0.870098101980867,-0.7124403988340624
BIN_000648,B,1,4,8,-0.7273642990478786,1.2181373427732138,-0.6781273005696691
BIN_000649,B,1,4,9,-0.7273642990478786,1.5661765835655606,-0.6404150320655074
BIN_000650,B,1,5,0,-0.6580915086623663,-1.5661765835655606,-0.7598696084447444
BIN_000651,B,1,5,1,-0.6580915086623663,-1.2181373427732138,-0.7574492569063979
BIN_000652,B,1,5,2,-0.6580915086623663,-0.870098101980867,-0.7502201546298664
BIN_000653,B,1,5,3,-0.6580915086623663,-0.5220588611885202,-0.7382760859270863
BIN_000654,B,1,5,4,-0.6580915086623663,-0.17401962039617339,-0.7217667547876172
BIN_000655,B,1,5,5,-0.6580915086623663,0.17401962039617339,-0.70088887185698
BIN_000656,B,1,5,6,-0.6580915086623663,0.5220588611885202,-0.6758754073615919
BIN_000657,B,1,5,7,-0.6580915086623663,0.870098101980867,-0.646984247692155
BIN_000658,B,1,5,8,-0.6580915086623663,1.2181373427732138,-0.6144873382627218
BIN_000659,B,1,5,9,-0.6580915086623663,1.5661765835655606,-0.5786610991177499
BIN_000660,B,1,6,0,-0.5888187182768541,-1.5661765835655606,-0.687178473353733
BIN_000661,B,1,6,1,-0.5888187182768541,-1.2181373427732138,-0.6849090894173528
BIN_000662,B,1,6,2,-0.5888187182768541,-0.870098101980867,-0.6781273005696691
BIN_000663,B,1,6,3,-0.5888187182768541,-0.5220588611885202,-0.6669106877364931
BIN_000664,B,1,6,4,-0.5888187182768541,-0.17401962039617339,-0.6513837227047858
BIN_000665,B,1,6,5,-0.5888187182768541,0.17401962039617339,-0.6317111673081784
BIN_000666,B,1,6,6,-0.5888187182768541,0.5220588611885202,-0.6080899738719477
BIN_000667,B,1,6,7,-0.5888187182768541,0.870098101980867,-0.580740537198742
BIN_000668,B,1,6,8,-0.5888187182768541,1.2181373427732138,-0.5498980794089409
BIN_000669,B,1,6,9,-0.5888187182768541,1.5661765835655606,-0.5158047790314993
BIN_000670,B,1,7,0,-0.5195459278913418,-1.5661765835655606,-0.6144873382627218
BIN_000671,B,1,7,1,-0.5195459278913418,-1.2181373427732138,-0.6123512099673318
BIN_000672,B,1,7,2,-0.5195459278913418,-0.870098101980867,-0.605964828330253
BIN_000673,B,1,7,3,-0.5195459278913418,-0.5220588611885202,-0.5953930851973509
BIN_000674,B,1,7,4,-0.5195459278913418,-0.17401962039617339,-0.580740537198742
BIN_000675,B,1,7,5,-0.5195459278913418,0.17401962039617339,-0.5621464392345531
BIN_000676,B,1,7,6,-0.5195459278913418,0.5220588611885202,-0.5397785605983095
BIN_000677,B,1,7,7,-0.5195459278913418,0.870098101980867,-0.5138263763798752
BIN_000678,B,1,7,8,-0.5195459278913418,1.2181373427732138,-0.4844942009486321
BIN_000679,B,1,7,9,-0.5195459278913418,1.5661765835655606,-0.4519947334554767
BIN_000680,B,1,8,0,-0.4502731375058296,-1.5661765835655606,-0.5417962031717105
BIN_000681,B,1,8,1,-0.4502731375058296,-1.2181373427732138,-0.5397785605983095
BIN_000682,B,1,8,2,-0.4502731375058296,-0.870098101980867,-0.5337441860549479
BIN_000683,B,1,8,3,-0.4502731375058296,-0.5220588611885202,-0.5237478963605652
BIN_000684,B,1,8,4,-0.4502731375058296,-0.17401962039617339,-0.5098783315645908
BIN_000685,B,1,8,5,-0.4502731375058296,0.17401962039617339,-0.4922541639487985
BIN_000686,B,1,8,6,-0.4502731375058296,0.5220588611885202,-0.47101931926639296
BIN_000687,B,1,8,7,-0.4502731375058296,0.870098101980867,-0.44633762915967445
BIN_000688,B,1,8,8,-0.4502731375058296,1.2181373427732138,-0.4183873288848716
BIN_000689,B,1,8,9,-0.4502731375058296,1.5661765835655606,-0.38735575998381927
BIN_000690,B,1,9,0,-0.38100034712031733,-1.5661765835655606,-0.46910506808069924
BIN_000691,B,1,9,1,-0.38100034712031733,-1.2181373427732138,-0.46719346638142467
BIN_000692,B,1,9,2,-0.38100034712031733,-0.870098101980867,-0.46147444886907635
BIN_000693,B,1,9,3,-0.38100034712031733,-0.5220588611885202,-0.4519947334554767
BIN_000694,B,1,9,4,-0.38100034712031733,-0.17401962039617339,-0.43883009431599596
BIN_000695,B,1,9,5,-0.38100034712031733,0.17401962039617339,-0.42208243002795615
BIN_000696,B,1,9,6,-0.38100034712031733,0.5220588611885202,-0.40187602882623713
BIN_000697,B,1,9,7,-0.38100034712031733,0.870098101980867,-0.3783533311692829
BIN_000698,B,1,9,8,-0.38100034712031733,1.2181373427732138,-0.3516704946785038
BIN_000699,B,1,9,9,-0.38100034712031733,1.5661765835655606,-0.32199303662201795
BIN_000700,B,2,0,0,-0.3117275567348051,-1.5661765835655606,-0.39641393298968797
BIN_000701,B,2,0,1,-0.3117275567348051,-1.2181373427732138,-0.3945977889938641
BIN_000702,B,2,0,2,-0.3117275567348051,-0.870098101980867,-0.38916290196439457
BIN_000703,B,2,0,3,-0.3117275567348051,-0.5220588611885202,-0.38014940664444263
BIN_000704,B,2,0,4,-0.3117275567348051,-0.17401962039617339,-0.3676225696328109
BIN_000705,B,2,0,5,-0.3117275567348051,0.17401962039617339,-0.3516704946785038
BIN_000706,B,2,0,6,-0.3117275567348051,0.5220588611885202,-0.33240117314835116
BIN_000707,B,2,0,7,-0.3117275567348051,0.870098101980867,-0.3099390975632868
BIN_000708,B,2,0,8,-0.3117275567348051,1.2181373427732138,-0.2844216648788182
BIN_000709,B,2,0,9,-0.3117275567348051,1.5661765835655606,-0.25599558054169147
BIN_000710,B,2,1,0,-0.24245476634929286,-1.5661765835655606,-0.3237227978986767
BIN_000711,B,2,1,1,-0.24245476634929286,-1.2181373427732138,-0.32199303662201795
BIN_000712,B,2,1,2,-0.24245476634929286,-0.870098101980867,-0.3168154601925989
BIN_000713,B,2,1,3,-0.24245476634929286,-0.5220588611885202,-0.30822479815986914
BIN_000714,B,2,1,4,-0.24245476634929286,-0.17401962039617339,-0.2962776545872758
BIN_000715,B,2,1,5,-0.24245476634929286,0.17401962039617339,-0.2810506922581846
BIN_000716,B,2,1,6,-0.24245476634929286,0.5220588611885202,-0.2626382804926216
BIN_000717,B,2,1,7,-0.24245476634929286,0.870098101980867,-0.24114976667580687
BIN_000718,B,2,1,8,-0.24245476634929286,1.2181373427732138,-0.21670654141893972
BIN_000719,B,2,1,9,-0.24245476634929286,1.5661765835655606,-0.18943905982738152
BIN_000720,B,2,2,0,-0.17318197596378063,-1.5661765835655606,-0.2510316628076654
BIN_000721,B,2,2,1,-0.17318197596378063,-1.2181373427732138,-0.24938044401777043
BIN_000722,B,2,2,2,-0.17318197596378063,-0.870098101980867,-0.24443697515121593
BIN_000723,B,2,2,3,-0.17318197596378063,-0.5220588611885202,-0.23623150701010132
BIN_000724,B,2,2,4,-0.17318197596378063,-0.17401962039617339,-0.22481344055869792
BIN_000725,B,2,2,5,-0.17318197596378063,0.17401962039617339,-0.21024987556543617
BIN_000726,B,2,2,6,-0.17318197596378063,0.5220588611885202,-0.19262371774326065
BIN_000727,B,2,2,7,-0.17318197596378063,0.870098101980867,-0.17203146338513386
BIN_000728,B,2,2,8,-0.17318197596378063,1.2181373427732138,-0.14858078999017763
BIN_000729,B,2,2,9,-0.17318197596378063,1.5661765835655606,-0.12238807858077973
BIN_000730,B,2,3,0,-0.10390918557826836,-1.5661765835655606,-0.17834052771665415
BIN_000731,B,2,3,1,-0.10390918557826836,-1.2181373427732138,-0.1767610317506951
BIN_000732,B,2,3,2,-0.10390918557826836,-0.870098101980867,-0.17203146338513386
BIN_000733,B,2,3,3,-0.10390918557826836,-0.5220588611885202,-0.1641783312507003
BIN_000734,B,2,3,4,-0.10390918557826836,-0.17401962039617339,-0.15324499934239894
BIN_000735,B,2,3,5,-0.10390918557826836,0.17401962039617339,-0.1392905161568197
BIN_000736,B,2,3,6,-0.10390918557826836,0.5220588611885202,-0.12238807858077973
BIN_000737,B,2,3,7,-0.10390918557826836,0.870098101980867,-0.10262321993986363
BIN_000738,B,2,3,8,-0.10390918557826836,1.2181373427732138,-0.08009182021251667
BIN_000739,B,2,3,9,-0.10390918557826836,1.5661765835655606,-0.05489803618847609
BIN_000740,B,2,4,0,-0.034636395192756124,-1.5661765835655606,-0.10564939262564287
BIN_000741,B,2,4,1,-0.034636395192756124,-1.2181373427732138,-0.10413565069904646
BIN_000742,B,2,4,2,-0.034636395192756124,-0.870098101980867,-0.0996022783335539
BIN_000743,B,2,4,3,-0.034636395192756124,-0.5220588611885202,-0.09207263344954683
BIN_000744,B,2,4,4,-0.034636395192756124,-0.17401962039617339,-0.08158498354411552
BIN_000745,B,2,4,5,-0.034636395192756124,0.17401962039617339,-0.06819155299727594
BIN_000746,B,2,4,6,-0.034636395192756124,0.5220588611885202,-0.051957266652222056
BIN_000747,B,2,4,7,-0.034636395192756124,0.870098101980867,-0.032958257534631594
BIN_000748,B,2,4,8,-0.034636395192756124,1.2181373427732138,-0.011280214085219446
BIN_000749,B,2,4,9,-0.034636395192756124,1.5661765835655606,0.0129833565970356
BIN_000750,B,2,5,0,0.034636395192756124,-1.5661765835655606,-0.032958257534631594
BIN_000751,B,2,5,1,0.034636395192756124,-1.2181373427732138,-0.0315050158971335
BIN_000752,B,2,5,2,0.034636395192756124,-0.870098101980867,-0.027152241536919437
BIN_000753,B,2,5,3,0.034636395192756124,-0.5220588611885202,-0.019920620947919524
BIN_000754,B,2,5,4,0.034636395192756124,-0.17401962039617339,-0.009844090148477242
BIN_000755,B,2,5,5,0.034636395192756124,0.17401962039617339,0.0030309466614651605
BIN_000756,B,2,5,6,0.034636395192756124,0.5220588611885202,0.018646652306162248
BIN_000757,B,2,5,7,0.034636395192756124,0.870098101980867,0.03693499369461791
BIN_000758,B,2,5,8,0.034636395192756124,1.2181373427732138,0.05781912230116733
BIN_000759,B,2,5,9,0.034636395192756124,1.5661765835655606,0.08121483786515062
BIN_000760,B,2,6,0,0.10390918557826836,-1.5661765835655606,0.039732877556379685
BIN_000761,B,2,6,1,0.10390918557826836,-1.2181373427732138,0.0411302674052289
BIN_000762,B,2,6,2,0.10390918557826836,-0.870098101980867,0.04531625607901237
BIN_000763,B,2,6,3,0.10390918557826836,-0.5220588611885202,0.05227243685346777
BIN_000764,B,2,6,4,0.10390918557826836,-0.17401962039617339,0.06196857792411689
BIN_000765,B,2,6,5,0.10390918557826836,0.17401962039617339,0.0743632679476896
BIN_000766,B,2,6,6,0.10390918557826836,0.5220588611885202,0.08940477483868228
BIN_000767,B,2,6,7,0.10390918557826836,0.870098101980867,0.10703207760395606
BIN_000768,B,2,6,8,0.10390918557826836,1.2181373427732138,0.12717602556387456
BIN_000769,B,2,6,9,0.10390918557826836,1.5661765835655606,0.14976057730326234
BIN_000770,B,2,7,0,0.17318197596378063,-1.5661765835655606,0.11242401264739096
BIN_000771,B,2,7,1,0.17318197596378063,-1.2181373427732138,0.11376968345852456
BIN_000772,B,2,7,2,0.17318197596378063,-0.870098101980867,0.11780117518277167
BIN_000773,B,2,7,3,0.17318197596378063,-0.5220588611885202,0.12450203832253467
BIN_000774,B,2,7,4,0.17318197596378063,-0.17401962039617339,0.13384522716318545
BIN_000775,B,2,7,5,0.17318197596378063,0.17401962039617339,0.14579363677867574
BIN_000776,B,2,7,6,0.17318197596378063,0.5220588611885202,0.160300820058071
BIN_000777,B,2,7,7,0.17318197596378063,0.870098101980867,0.17731185338899697
BIN_000778,B,2,7,8,0.17318197596378063,1.2181373427732138,0.1967643150701749
BIN_000779,B,2,7,9,0.17318197596378063,1.5661765835655606,0.21858933850536666
BIN_000780,B,2,8,0,0.24245476634929286,-1.5661765835655606,0.18511514773840224
BIN_000781,B,2,8,1,0.24245476634929286,-1.2181373427732138,0.18641279006502703
BIN_000782,B,2,8,2,0.24245476634929286,-0.870098101980867,0.1903007657799129
BIN_000783,B,2,8,3,0.24245476634929286,-0.5220588611885202,0.1967643150701749
BIN_000784,B,2,8,4,0.24245476634929286,-0.17401962039617339,0.2057791473901459
BIN_000785,B,2,8,5,0.24245476634929286,0.17401962039617339,0.21731189103974544
BIN_000786,B,2,8,6,0.24245476634929286,0.5220588611885202,0.23132069542918274
BIN_000787,B,2,8,7,0.24245476634929286,0.870098101980867,0.24775596137405995
BIN_000788,B,2,8,8,0.24245476634929286,1.2181373427732138,0.26656117094647563
BIN_000789,B,2,8,9,0.24245476634929286,1.5661765835655606,0.28767378649145564
BIN_000790,B,2,9,0,0.3117275567348051,-1.5661765835655606,0.25780628282941354
BIN_000791,B,2,9,1,0.3117275567348051,-1.2181373427732138,0.25905920592228354
BIN_000792,B,2,9,2,0.3117275567348051,-0.870098101980867,0.2628135177166671
BIN_000793,B,2,9,3,0.3117275567348051,-0.5220588611885202,0.2690559246770263
BIN_000794,B,2,9,4,0.3117275567348051,-0.17401962039617339,0.27776453073075413
BIN_000795,B,2,9,5,0.3117275567348051,0.17401962039617339,0.2889092159047629
BIN_000796,B,2,9,6,0.3117275567348051,0.5220588611885202,0.3024521450555907
BIN_000797,B,2,9,7,0.3117275567348051,0.870098101980867,0.3183483871639751
BIN_000798,B,2,9,8,0.3117275567348051,1.2181373427732138,0.3365466224750384
BIN_000799,B,2,9,9,0.3117275567348051,1.5661765835655606,0.3569899130088005
BIN_000800,B,3,0,0,0.38100034712031733,-1.5661765835655606,0.3304974179204248
BIN_000801,B,3,0,1,0.38100034712031733,-1.2181373427732138,0.3317086004924086
BIN_000802,B,3,0,2,0.38100034712031733,-0.870098101980867,0.3353381209971178
BIN_000803,B,3,0,3,0.38100034712031733,-0.5220588611885202,0.34137396445836493
BIN_000804,B,3,0,4,0.38100034712031733,-0.17401962039617339,0.34979632555018114
BIN_000805,B,3,0,5,0.38100034712031733,0.17401962039617339,0.3605779292723339
BIN_000806,B,3,0,6,0.38100034712031733,0.5220588611885202,0.373684462955741
BIN_000807,B,3,0,7,0.38100034712031733,0.870098101980867,0.389075104019196
BIN_000808,B,3,0,8,0.38100034712031733,1.2181373427732138,0.4067031252346793
BIN_000809,B,3,0,9,0.38100034712031733,1.5661765835655606,0.42651655768242985
BIN_000810,B,3,1,0,0.4502731375058296,-1.5661765835655606,0.4031885530114361
BIN_000811,B,3,1,1,0.4502731375058296,-1.2181373427732138,0.4043606858281876
BIN_000812,B,3,1,2,0.4502731375058296,-0.870098101980867,0.4078734337188469
BIN_000813,B,3,1,3,0.4502731375058296,-0.5220588611885202,0.4137159016172666
BIN_000814,B,3,1,4,0.4502731375058296,-0.17401962039617339,0.42187011775273836
BIN_000815,B,3,1,5,0.4502731375058296,0.17401962039617339,0.43231130666430145
BIN_000816,B,3,1,6,0.4502731375058296,0.5220588611885202,0.44500825788829096
BIN_000817,B,3,1,7,0.4502731375058296,0.870098101980867,0.4599237778081904
BIN_000818,B,3,1,8,0.4502731375058296,1.2181373427732138,0.4770152099288853
BIN_000819,B,3,1,9,0.4502731375058296,1.5661765835655606,0.496235007442359
BIN_000820,B,3,2,0,0.5195459278913418,-1.5661765835655606,0.47587968810244735
BIN_000821,B,3,2,1,0.5195459278913418,-1.2181373427732138,0.4770152099288853
BIN_000822,B,3,2,2,0.5195459278913418,-0.870098101980867,0.4804184559752078
BIN_000823,B,3,2,3,0.5195459278913418,-0.5220588611885202,0.48607951627210544
BIN_000824,B,3,2,4,0.5195459278913418,-0.17401962039617339,0.4939820336705754
BIN_000825,B,3,2,5,0.5195459278913418,0.17401962039617339,0.5041034374268509
BIN_000826,B,3,2,6,0.5195459278913418,0.5220588611885202,0.5164152593369274
BIN_000827,B,3,2,7,0.5195459278913418,0.870098101980867,0.5308835223093119
BIN_000828,B,3,2,8,0.5195459278913418,1.2181373427732138,0.547469189400342
BIN_000829,B,3,2,9,0.5195459278913418,1.5661765835655606,0.566128660112548
BIN_000830,B,3,3,0,0.5888187182768541,-1.5661765835655606,0.5485708231934586
BIN_000831,B,3,3,1,0.5888187182768541,-1.2181373427732138,0.5496719513019449
BIN_000832,B,3,3,2,0.5888187182768541,-0.870098101980867,0.5529723084690266
BIN_000833,B,3,3,3,0.5888187182768541,-0.5220588611885202,0.5584628546781333
BIN_000834,B,3,3,4,0.5888187182768541,-0.17401962039617339,0.566128660112548
BIN_000835,B,3,3,5,0.5888187182768541,0.17401962039617339,0.5759491059348242
BIN_000836,B,3,3,6,0.5888187182768541,0.5220588611885202,0.58789815656691
BIN_000837,B,3,3,7,0.5888187182768541,0.870098101980867,0.6019446952496647
BIN_000838,B,3,3,8,0.5888187182768541,1.2181373427732138,0.618052913096705
BIN_000839,B,3,3,9,0.5888187182768541,1.5661765835655606,0.6361827407900662
BIN_000840,B,3,4,0,0.6580915086623663,-1.5661765835655606,0.62126195828447
BIN_000841,B,3,4,1,0.6580915086623663,-1.2181373427732138,0.6223307144827882
BIN_000842,B,3,4,2,0.6580915086623663,-0.870098101980867,0.62553421487525
BIN_000843,B,3,4,3,0.6580915086623663,-0.5220588611885202,0.6308641905808833
BIN_000844,B,3,4,4,0.6580915086623663,-0.17401962039617339,0.6383069781494076
BIN_000845,B,3,4,5,0.6580915086623663,0.17401962039617339,0.6478436928993471
BIN_000846,B,3,4,6,0.6580915086623663,0.5220588611885202,0.6594504644152117
BIN_000847,B,3,4,7,0.6580915086623663,0.870098101980867,0.6730987274809732
BIN_000848,B,3,4,8,0.6580915086623663,1.2181373427732138,0.6887555604124297
BIN_000849,B,3,4,9,0.6580915086623663,1.5661765835655606,0.7063840618234194
BIN_000850,B,3,5,0,0.7273642990478786,-1.5661765835655606,0.6939530933754812
BIN_000851,B,3,5,1,0.7273642990478786,-1.2181373427732138,0.6949913263214458
BIN_000852,B,3,5,2,0.7273642990478786,-0.870098101980867,0.6981034872082114
BIN_000853,B,3,5,3,0.7273642990478786,-0.5220588611885202,0.7032819931016688
BIN_000854,B,3,5,4,0.7273642990478786,-0.17401962039617339,0.7105143079678463
BIN_000855,B,3,5,5,0.7273642990478786,0.17401962039617339,0.7197830929401605
BIN_000856,B,3,5,6,0.7273642990478786,0.5220588611885202,0.731066410815218
BIN_000857,B,3,5,7,0.7273642990478786,0.870098101980867,0.7443379792500169
BIN_000858,B,3,5,8,0.7273642990478786,1.2181373427732138,0.7595674660253444
BIN_000859,B,3,5,9,0.7273642990478786,1.5661765835655606,0.776720818935857
BIN_000860,B,3,6,0,0.7966370894333908,-1.5661765835655606,0.7666442284664925
BIN_000861,B,3,6,1,0.7966370894333908,-1.2181373427732138,0.7676536328871663
BIN_000862,B,3,6,2,0.7966370894333908,-0.870098101980867,0.770679513613295
BIN_000863,B,3,6,3,0.7966370894333908,-0.5220588611885202,0.7757148999046252
BIN_000864,B,3,6,4,0.7966370894333908,-0.17401962039617339,0.7827482627000177
BIN_000865,B,3,6,5,0.7966370894333908,0.17401962039617339,0.7917636453949842
BIN_000866,B,3,6,6,0.7966370894333908,0.5220588611885202,0.8027408420887833
BIN_000867,B,3,6,7,0.7966370894333908,0.870098101980867,0.8156556187334346
BIN_000868,B,3,6,8,0.7966370894333908,1.2181373427732138,0.8304799716807325
BIN_000869,B,3,6,9,0.7966370894333908,1.5661765835655606,0.8471824174266245
BIN_000870,B,3,7,0,0.8659098798189031,-1.5661765835655606,0.8393353635575037
BIN_000871,B,3,7,1,0.8659098798189031,-1.2181373427732138,0.8403174968742864
BIN_000872,B,3,7,2,0.8659098798189031,-0.870098101980867,0.8432617481272995
BIN_000873,B,3,7,3,0.8659098798189031,-0.5220588611885202,0.848161694660641
BIN_000874,B,3,7,4,0.8659098798189031,-0.17401962039617339,0.8550067095743245
BIN_000875,B,3,7,5,0.8659098798189031,0.17401962039617339,0.8637820759624708
BIN_000876,B,3,7,6,0.8659098798189031,0.5220588611885202,0.8744691428386772
BIN_000877,B,3,7,7,0.8659098798189031,0.870098101980867,0.8870455189554347
BIN_000878,B,3,7,8,0.8659098798189031,1.2181373427732138,0.9014852999310516
BIN_000879,B,3,7,9,0.8659098798189031,1.5661765835655606,0.9177593234943061
BIN_000880,B,3,8,0,0.9351826702044154,-1.5661765835655606,0.912026498648515
BIN_000881,B,3,8,1,0.9351826702044154,-1.2181373427732138,0.9129827954171532
BIN_000882,B,3,8,2,0.9351826702044154,-0.870098101980867,0.9158497020470642
BIN_000883,B,3,8,3,0.9351826702044154,-0.5220588611885202,0.9206212880275163
BIN_000884,B,3,8,4,0.9351826702044154,-0.17401962039617339,0.9272877370717608
BIN_000885,B,3,8,5,0.9351826702044154,0.17401962039617339,0.9358354472590461
BIN_000886,B,3,8,6,0.9351826702044154,0.5220588611885202,0.9462471678989601
BIN_000887,B,3,8,7,0.9351826702044154,0.870098101980867,0.9585021699534875
BIN_000888,B,3,8,8,0.9351826702044154,1.2181373427732138,0.9725764461779216
BIN_000889,B,3,8,9,0.9351826702044154,1.5661765835655606,0.9884429366193747
BIN_000890,B,3,9,0,1.0044554605899276,-1.5661765835655606,0.9847176337395263
BIN_000891,B,3,9,1,1.0044554605899276,-1.2181373427732138,0.985649418240792
BIN_000892,B,3,9,2,1.0044554605899276,-0.870098101980867,0.9884429366193747
BIN_000893,B,3,9,3,1.0044554605899276,-0.5220588611885202,0.9930927015234746
BIN_000894,B,3,9,4,1.0044554605899276,-0.17401962039617339,0.9995896270347983
BIN_000895,B,3,9,5,1.0044554605899276,0.17401962039617339,1.007921116747404
BIN_000896,B,3,9,6,1.0044554605899276,0.5220588611885202,1.0180711842911323
BIN_000897,B,3,9,7,1.0044554605899276,0.870098101980867,1.0300206036475916
BIN_000898,B,3,9,8,1.0044554605899276,1.2181373427732138,1.043747086032197
BIN_000899,B,3,9,9,1.0044554605899276,1.5661765835655606,1.0592254796629803
BIN_000900,B,4,0,0,1.0737282509754398,-1.5661765835655606,1.0574087688305376
BIN_000901,B,4,0,1,1.0737282509754398,-1.2181373427732138,1.0583172660886515
BIN_000902,B,4,0,2,1.0737282509754398,-0.870098101980867,1.0610410568221853
BIN_000903,B,4,0,3,1.0737282509754398,-0.5220588611885202,1.065575053793934
BIN_000904,B,4,0,4,1.0737282509754398,-0.17401962039617339,1.0719108308811245
BIN_000905,B,4,0,5,1.0737282509754398,0.17401962039617339,1.0800367007906977
BIN_000906,B,4,0,6,1.0737282509754398,0.5220588611885202,1.0899378215210282
BIN_000907,B,4,0,7,1.0737282509754398,0.870098101980867,1.1015963293382287
BIN_000908,B,4,0,8,1.0737282509754398,1.2181373427732138,1.1149914955442928
BIN_000909,B,4,0,9,1.0737282509754398,1.5661765835655606,1.130099903921549
BIN_000910,B,4,1,0,1.1430010413609522,-1.5661765835655606,1.130099903921549
BIN_000911,B,4,1,1,1.1430010413609522,-1.2181373427732138,1.1309862493801726
BIN_000912,B,4,1,2,1.1430010413609522,-0.870098101980867,1.1336437060518167
BIN_000913,B,4,1,3,1.1430010413609522,-0.5220588611885202,1.1380675488677137
BIN_000914,B,4,1,4,1.1430010413609522,-0.17401962039617339,1.1442499492359972
BIN_000915,B,4,1,5,1.1430010413609522,0.17401962039617339,1.1521800438205398
BIN_000916,B,4,1,6,1.1430010413609522,0.5220588611885202,1.1618440288588634
BIN_000917,B,4,1,7,1.1430010413609522,0.870098101980867,1.1732252781332606
BIN_000918,B,4,1,8,1.1430010413609522,1.2181373427732138,1.1863044822886668
BIN_000919,B,4,1,9,1.1430010413609522,1.5661765835655606,1.2010598068496354
BIN_000920,B,4,2,0,1.2122738317464643,-1.5661765835655606,1.2027910390125602
BIN_000921,B,4,2,1,1.2122738317464643,-1.2181373427732138,1.2036562870599226
BIN_000922,B,4,2,2,1.2122738317464643,-0.870098101980867,1.2062505615658776
BIN_000923,B,4,2,3,1.2122738317464643,-0.5220588611885202,1.2105694660748259
BIN_000924,B,4,2,4,1.2122738317464643,-0.17401962039617339,1.2166057144247158
BIN_000925,B,4,2,5,1.2122738317464643,0.17401962039617339,1.2243491917928107
BIN_000926,B,4,2,6,1.2122738317464643,0.5220588611885202,1.2337870384901752
BIN_000927,B,4,2,7,1.2122738317464643,0.870098101980867,1.2449037549052326
BIN_000928,B,4,2,8,1.2122738317464643,1.2181373427732138,1.257681325635362
BIN_000929,B,4,2,9,1.2122738317464643,1.5661765835655606,1.2720993605487307
BIN_000930,B,4,3,0,1.2815466221319765,-1.5661765835655606,1.2754821741035713
BIN_000931,B,4,3,1,1.2815466221319765,-1.2181373427732138,1.276327305607163
BIN_000932,B,4,3,2,1.2815466221319765,-0.870098101980867,1.2788613305594696
BIN_000933,B,4,3,3,1.2815466221319765,-0.5220588611885202,1.2830801513582055
BIN_000934,B,4,3,4,1.2815466221319765,-0.17401962039617339,1.2889769753683822
BIN_000935,B,4,3,5,1.2815466221319765,0.17401962039617339,1.2965423692537692
BIN_000936,B,4,3,6,1.2815466221319765,0.5220588611885202,1.305764333622296
BIN_000937,B,4,3,7,1.2815466221319765,0.870098101980867,1.316628396623491
BIN_000938,B,4,3,8,1.2815466221319765,1.2181373427732138,1.3291177248247583
BIN_000939,B,4,3,9,1.2815466221319765,1.5661765835655606,1.3432132494346987
BIN_000940,B,4,4,0,1.3508194125174888,-1.5661765835655606,1.3481733091945827
BIN_000941,B,4,4,1,1.3508194125174888,-1.2181373427732138,1.3489992381803328
BIN_000942,B,4,4,2,1.3508194125174888,-0.870098101980867,1.3514757467743728
BIN_000943,B,4,4,3,1.3508194125174888,-0.5220588611885202,1.3555990097598796
BIN_000944,B,4,4,4,1.3508194125174888,-0.17401962039617339,1.3613626845074822
BIN_000945,B,4,4,5,1.3508194125174888,0.17401962039617339,1.3687579594582
BIN_000946,B,4,4,6,1.3508194125174888,0.5220588611885202,1.3777736207897109
BIN_000947,B,4,4,7,1.3508194125174888,0.870098101980867,1.3883961361023747
BIN_000948,B,4,4,8,1.3508194125174888,1.2181373427732138,1.4006097536925188
BIN_000949,B,4,4,9,1.3508194125174888,1.5661765835655606,1.414396615754878
BIN_000950,B,4,5,0,1.420092202903001,-1.5661765835655606,1.420864444285594
BIN_000951,B,4,5,1,1.420092202903001,-1.2181373427732138,1.421672023875505
BIN_000952,B,4,5,2,1.420092202903001,-0.870098101980867,1.4240935675586675
BIN_000953,B,4,5,3,1.420092202903001,-0.5220588611885202,1.4281254989006333
BIN_000954,B,4,5,4,1.420092202903001,-0.17401962039617339,1.4337618864432415
BIN_000955,B,4,5,5,1.420092202903001,0.17401962039617339,1.4409944870775007
BIN_000956,B,4,5,6,1.420092202903001,0.5220588611885202,1.449812805730228
BIN_000957,B,4,5,7,1.420092202903001,0.870098101980867,1.4602041703669375
BIN_000958,B,4,5,8,1.420092202903001,1.2181373427732138,1.4721538210805816
BIN_000959,B,4,5,9,1.420092202903001,1.5661765835655606,1.485645011838568
BIN_000960,B,4,6,0,1.4893649932885134,-1.5661765835655606,1.4935555793766053
BIN_000961,B,4,6,1,1.4893649932885134,-1.2181373427732138,1.494345607081471
BIN_000962,B,4,6,2,1.4893649932885134,-0.870098101980867,1.4967145713085235
BIN_000963,B,4,6,3,1.4893649932885134,-0.5220588611885202,1.5006591233033943
BIN_000964,B,4,6,4,1.4893649932885134,-0.17401962039617339,1.5061737080396458
BIN_000965,B,4,6,5,1.4893649932885134,0.17401962039617339,1.5132506031136783
BIN_000966,B,4,6,6,1.4893649932885134,0.5220588611885202,1.521879972308513
BIN_000967,B,4,6,7,1.4893649932885134,0.870098101980867,1.532049932968539
BIN_000968,B,4,6,8,1.4893649932885134,1.2181373427732138,1.5437466361251158
