bin_id,zone,aisle,rack,bin,x_coord,y_coord,distance_from_dispatch
BIN_001054,C,0,5,4,5,4,6.4031242374328485
BIN_001055,C,0,5,5,5,5,7.0710678118654755
BIN_001056,C,0,5,6,5,6,7.810249675906654
BIN_001057,C,0,5,7,5,7,8.602325267042627
BIN_001058,C,0,5,8,5,8,9.433981132056603
BIN_001059,C,0,5,9,5,9,10.295630140987
BIN_001060,C,0,6,0,6,0,6.0
BIN_001061,C,0,6,1,6,1,6.082762530298219
BIN_001062,C,0,6,2,6,2,6.324555320336759
BIN_001063,C,0,6,3,6,3,6.708203932499369
BIN_001064,C,0,6,4,6,4,7.211102550927978
BIN_001065,C,0,6,5,6,5,7.810249675906654
BIN_001066,C,0,6,6,6,6,8.48528137423857
BIN_001067,C,0,6,7,6,7,9.219544457292887
BIN_001068,C,0,6,8,6,8,10.0
BIN_001069,C,0,6,9,6,9,10.816653826391969
BIN_001070,C,0,7,0,7,0,7.0
BIN_001071,C,0,7,1,7,1,7.0710678118654755
BIN_001072,C,0,7,2,7,2,7.280109889280518
BIN_001073,C,0,7,3,7,3,7.615773105863909
BIN_001074,C,0,7,4,7,4,8.06225774829855
BIN_001075,C,0,7,5,7,5,8.602325267042627
BIN_001076,C,0,7,6,7,6,9.219544457292887
BIN_001077,C,0,7,7,7,7,9.899494936611665
BIN_001078,C,0,7,8,7,8,10.63014581273465
BIN_001079,C,0,7,9,7,9,11.40175425099138
BIN_001080,C,0,8,0,8,0,8.0
BIN_001081,C,0,8,1,8,1,8.06225774829855
BIN_001082,C,0,8,2,8,2,8.246211251235321
BIN_001083,C,0,8,3,8,3,8.54400374531753
BIN_001084,C,0,8,4,8,4,8.94427190999916
BIN_001085,C,0,8,5,8,5,9.433981132056603
BIN_001086,C,0,8,6,8,6,10.0
BIN_001087,C,0,8,7,8,7,10.63014581273465
BIN_001088,C,0,8,8,8,8,11.313708498984761
BIN_001089,C,0,8,9,8,9,12.041594578792296
BIN_001090,C,0,9,0,9,0,9.0
BIN_001091,C,0,9,1,9,1,9.055385138137417
BIN_001092,C,0,9,2,9,2,9.219544457292887
BIN_001093,C,0,9,3,9,3,9.486832980505138
BIN_001094,C,0,9,4,9,4,9.848857801796104
BIN_001095,C,0,9,5,9,5,10.295630140987
BIN_001096,C,0,9,6,9,6,10.816653826391969
BIN_001097,C,0,9,7,9,7,11.40175425099138
BIN_001098,C,0,9,8,9,8,12.041594578792296
BIN_001099,C,0,9,9,9,9,12.727922061357855
BIN_001100,C,1,0,0,10,0,10.0
BIN_001101,C,1,0,1,10,1,10.04987562112089
BIN_001102,C,1,0,2,10,2,10.198039027185569
BIN_001103,C,1,0,3,10,3,10.44030650891055
BIN_001104,C,1,0,4,10,4,10.770329614269007
BIN_001105,C,1,0,5,10,5,11.180339887498949
BIN_001106,C,1,0,6,10,6,11.661903789690601
BIN_001107,C,1,0,7,10,7,12.206555615733702
BIN_001108,C,1,0,8,10,8,12.806248474865697
BIN_001109,C,1,0,9,10,9,13.45362404707371
BIN_001110,C,1,1,0,11,0,11.0
BIN_001111,C,1,1,1,11,1,11.045361017187261
BIN_001112,C,1,1,2,11,2,11.180339887498949
BIN_001113,C,1,1,3,11,3,11.40175425099138
BIN_001114,C,1,1,4,11,4,11.704699910719626
BIN_001115,C,1,1,5,11,5,12.083045973594572
BIN_001116,C,1,1,6,11,6,12.529964086141668
BIN_001117,C,1,1,7,11,7,13.038404810405298
BIN_001118,C,1,1,8,11,8,13.601470508735444
BIN_001119,C,1,1,9,11,9,14.212670403551895
BIN_001120,C,1,2,0,12,0,12.0
BIN_001121,C,1,2,1,12,1,12.041594578792296
BIN_001122,C,1,2,2,12,2,12.165525060596439
BIN_001123,C,1,2,3,12,3,12.36931687685298
BIN_001124,C,1,2,4,12,4,12.649110640673518
BIN_001125,C,1,2,5,12,5,13.0
BIN_001126,C,1,2,6,12,6,13.416407864998739
BIN_001127,C,1,2,7,12,7,13.892443989449804
BIN_001128,C,1,2,8,12,8,14.422205101855956
BIN_001129,C,1,2,9,12,9,15.0
BIN_001130,C,1,3,0,13,0,13.0
BIN_001131,C,1,3,1,13,1,13.038404810405298
BIN_001132,C,1,3,2,13,2,13.152946437965905
BIN_001133,C,1,3,3,13,3,13.341664064126334
BIN_001134,C,1,3,4,13,4,13.601470508735444
BIN_001135,C,1,3,5,13,5,13.92838827718412
BIN_001136,C,1,3,6,13,6,14.317821063276353
BIN_001137,C,1,3,7,13,7,14.7648230602334
BIN_001138,C,1,3,8,13,8,15.264337522473747
BIN_001139,C,1,3,9,13,9,15.811388300841896
BIN_001140,C,1,4,0,14,0,14.0
BIN_001141,C,1,4,1,14,1,14.035668847618199
BIN_001142,C,1,4,2,14,2,14.142135623730951
BIN_001143,C,1,4,3,14,3,14.317821063276353
BIN_001144,C,1,4,4,14,4,14.560219778561036
BIN_001145,C,1,4,5,14,5,14.866068747318506
BIN_001146,C,1,4,6,14,6,15.231546211727817
BIN_001147,C,1,4,7,14,7,15.652475842498529
BIN_001148,C,1,4,8,14,8,16.1245154965971
BIN_001149,C,1,4,9,14,9,16.64331697709324
BIN_001150,C,1,5,0,15,0,15.0
BIN_001151,C,1,5,1,15,1,15.033296378372908
BIN_001152,C,1,5,2,15,2,15.132745950421556
BIN_001153,C,1,5,3,15,3,15.297058540778355
BIN_001154,C,1,5,4,15,4,15.524174696260024
BIN_001155,C,1,5,5,15,5,15.811388300841896
BIN_001156,C,1,5,6,15,6,16.15549442140351
BIN_001157,C,1,5,7,15,7,16.55294535724685
BIN_001158,C,1,5,8,15,8,17.0
BIN_001159,C,1,5,9,15,9,17.4928556845359
BIN_001160,C,1,6,0,16,0,16.0
BIN_001161,C,1,6,1,16,1,16.0312195418814
BIN_001162,C,1,6,2,16,2,16.1245154965971
BIN_001163,C,1,6,3,16,3,16.278820596099706
BIN_001164,C,1,6,4,16,4,16.492422502470642
BIN_001165,C,1,6,5,16,5,16.76305461424021
BIN_001166,C,1,6,6,16,6,17.08800749063506
BIN_001167,C,1,6,7,16,7,17.46424919657298
BIN_001168,C,1,6,8,16,8,17.88854381999832
BIN_001169,C,1,6,9,16,9,18.35755975068582
BIN_001170,C,1,7,0,17,0,17.0
BIN_001171,C,1,7,1,17,1,17.029386365926403
BIN_001172,C,1,7,2,17,2,17.11724276862369
BIN_001173,C,1,7,3,17,3,17.26267650163207
BIN_001174,C,1,7,4,17,4,17.46424919657298
BIN_001175,C,1,7,5,17,5,17.72004514666935
BIN_001176,C,1,7,6,17,6,18.027756377319946
BIN_001177,C,1,7,7,17,7,18.384776310850235
BIN_001178,C,1,7,8,17,8,18.788294228055936
BIN_001179,C,1,7,9,17,9,19.235384061671343
BIN_001180,C,1,8,0,18,0,18.0
BIN_001181,C,1,8,1,18,1,18.027756377319946
BIN_001182,C,1,8,2,18,2,18.110770276274835
BIN_001183,C,1,8,3,18,3,18.24828759089466
BIN_001184,C,1,8,4,18,4,18.439088914585774
BIN_001185,C,1,8,5,18,5,18.681541692269406
BIN_001186,C,1,8,6,18,6,18.973665961010276
BIN_001187,C,1,8,7,18,7,19.313207915827967
BIN_001188,C,1,8,8,18,8,19.697715603592208
BIN_001189,C,1,8,9,18,9,20.12461179749811
BIN_001190,C,1,9,0,19,0,19.0
BIN_001191,C,1,9,1,19,1,19.026297590440446
BIN_001192,C,1,9,2,19,2,19.1049731745428
BIN_001193,C,1,9,3,19,3,19.235384061671343
BIN_001194,C,1,9,4,19,4,19.4164878389476
BIN_001195,C,1,9,5,19,5,19.6468827043885
BIN_001196,C,1,9,6,19,6,19.924858845171276
BIN_001197,C,1,9,7,19,7,20.248456731316587
BIN_001198,C,1,9,8,19,8,20.615528128088304
BIN_001199,C,1,9,9,19,9,21.02379604162864
BIN_001200,C,2,0,0,20,0,20.0
BIN_001201,C,2,0,1,20,1,20.024984394500787
BIN_001202,C,2,0,2,20,2,20.09975124224178
BIN_001203,C,2,0,3,20,3,20.223748416156685
BIN_001204,C,2,0,4,20,4,20.396078054371138
BIN_001205,C,2,0,5,20,5,20.615528128088304
BIN_001206,C,2,0,6,20,6,20.8806130178211
BIN_001207,C,2,0,7,20,7,21.18962010041709
BIN_001208,C,2,0,8,20,8,21.540659228538015
BIN_001209,C,2,0,9,20,9,21.93171219946131
BIN_001210,C,2,1,0,21,0,21.0
BIN_001211,C,2,1,1,21,1,21.02379604162864
BIN_001212,C,2,1,2,21,2,21.095023109728988
BIN_001213,C,2,1,3,21,3,21.213203435596427
BIN_001214,C,2,1,4,21,4,21.37755832643195
BIN_001215,C,2,1,5,21,5,21.587033144922902
BIN_001216,C,2,1,6,21,6,21.840329667841555
BIN_001217,C,2,1,7,21,7,22.135943621178654
BIN_001218,C,2,1,8,21,8,22.47220505424423
BIN_001219,C,2,1,9,21,9,22.847319317591726
BIN_001220,C,2,2,0,22,0,22.0
BIN_001221,C,2,2,1,22,1,22.02271554554524
BIN_001222,C,2,2,2,22,2,22.090722034374522
BIN_001223,C,2,2,3,22,3,22.20360331117452
BIN_001224,C,2,2,4,22,4,22.360679774997898
BIN_001225,C,2,2,5,22,5,22.561028345356956
BIN_001226,C,2,2,6,22,6,22.80350850198276
BIN_001227,C,2,2,7,22,7,23.08679276123039
BIN_001228,C,2,2,8,22,8,23.40939982143925
BIN_001229,C,2,2,9,22,9,23.769728648009426
BIN_001230,C,2,3,0,23,0,23.0
BIN_001231,C,2,3,1,23,1,23.021728866442675
BIN_001232,C,2,3,2,23,2,23.08679276123039
BIN_001233,C,2,3,3,23,3,23.194827009486403
BIN_001234,C,2,3,4,23,4,23.345235059857504
BIN_001235,C,2,3,5,23,5,23.53720459187964
BIN_001236,C,2,3,6,23,6,23.769728648009426
BIN_001237,C,2,3,7,23,7,24.041630560342615
BIN_001238,C,2,3,8,23,8,24.351591323771842
BIN_001239,C,2,3,9,23,9,24.698178070456937
BIN_001240,C,2,4,0,24,0,24.0
BIN_001241,C,2,4,1,24,1,24.020824298928627
BIN_001242,C,2,4,2,24,2,24.08318915758459
BIN_001243,C,2,4,3,24,3,24.186773244895647
BIN_001244,C,2,4,4,24,4,24.331050121192877
BIN_001245,C,2,4,5,24,5,24.515301344262525
BIN_001246,C,2,4,6,24,6,24.73863375370596
BIN_001247,C,2,4,7,24,7,25.0
BIN_001248,C,2,4,8,24,8,25.298221281347036
BIN_001249,C,2,4,9,24,9,25.632011235952593
BIN_001250,C,2,5,0,25,0,25.0
BIN_001251,C,2,5,1,25,1,25.019992006393608
BIN_001252,C,2,5,2,25,2,25.079872407968907
BIN_001253,C,2,5,3,25,3,25.179356624028344
BIN_001254,C,2,5,4,25,4,25.317977802344327
BIN_001255,C,2,5,5,25,5,25.495097567963924
BIN_001256,C,2,5,6,25,6,25.709920264364882
BIN_001257,C,2,5,7,25,7,25.96150997149434
BIN_001258,C,2,5,8,25,8,26.248809496813376
BIN_001259,C,2,5,9,25,9,26.570660511172846
BIN_001260,C,2,6,0,26,0,26.0
BIN_001261,C,2,6,1,26,1,26.019223662515376
BIN_001262,C,2,6,2,26,2,26.076809620810597
BIN_001263,C,2,6,3,26,3,26.1725046566048
BIN_001264,C,2,6,4,26,4,26.30589287593181
BIN_001265,C,2,6,5,26,5,26.476404589747453
BIN_001266,C,2,6,6,26,6,26.68332812825267
BIN_001267,C,2,6,7,26,7,26.92582403567252
BIN_001268,C,2,6,8,26,8,27.202941017470888
BIN_001269,C,2,6,9,26,9,27.51363298439521
BIN_001270,C,2,7,0,27,0,27.0
BIN_001271,C,2,7,1,27,1,27.018512172212592
BIN_001272,C,2,7,2,27,2,27.073972741361768
BIN_001273,C,2,7,3,27,3,27.16615541441225
BIN_001274,C,2,7,4,27,4,27.294688127912362
BIN_001275,C,2,7,5,27,5,27.459060435491963
BIN_001276,C,2,7,6,27,6,27.65863337187866
BIN_001277,C,2,7,7,27,7,27.892651361962706
BIN_001278,C,2,7,8,27,8,28.160255680657446
BIN_001279,C,2,7,9,27,9,28.460498941515414
BIN_001280,C,2,8,0,28,0,28.0
BIN_001281,C,2,8,1,28,1,28.0178514522438
BIN_001282,C,2,8,2,28,2,28.071337695236398
BIN_001283,C,2,8,3,28,3,28.160255680657446
BIN_001284,C,2,8,4,28,4,28.284271247461902
BIN_001285,C,2,8,5,28,5,28.442925306655784
BIN_001286,C,2,8,6,28,6,28.635642126552707
BIN_001287,C,2,8,7,28,7,28.861739379323623
BIN_001288,C,2,8,8,28,8,29.120439557122072
BIN_001289,C,2,8,9,28,9,29.410882339705484
BIN_001290,C,2,9,0,29,0,29.0
BIN_001291,C,2,9,1,29,1,29.017236257093817
BIN_001292,C,2,9,2,29,2,29.068883707497267
BIN_001293,C,2,9,3,29,3,29.154759474226502
BIN_001294,C,2,9,4,29,4,29.274562336608895
BIN_001295,C,2,9,5,29,5,29.427877939124322
BIN_001296,C,2,9,6,29,6,29.614185789921695
BIN_001297,C,2,9,7,29,7,29.832867780352597
BIN_001298,C,2,9,8,29,8,30.083217912982647
BIN_001299,C,2,9,9,29,9,30.364452901377952
BIN_001300,C,3,0,0,30,0,30.0
BIN_001301,C,3,0,1,30,1,30.01666203960727
BIN_001302,C,3,0,2,30,2,30.066592756745816
BIN_001303,C,3,0,3,30,3,30.14962686336267
BIN_001304,C,3,0,4,30,4,30.265491900843113
BIN_001305,C,3,0,5,30,5,30.4138126514911
BIN_001306,C,3,0,6,30,6,30.59411708155671
BIN_001307,C,3,0,7,30,7,30.805843601498726
BIN_001308,C,3,0,8,30,8,31.04834939252005
BIN_001309,C,3,0,9,30,9,31.32091952673165
BIN_001310,C,3,1,0,31,0,31.0
BIN_001311,C,3,1,1,31,1,31.016124838541646
BIN_001312,C,3,1,2,31,2,31.064449134018133
BIN_001313,C,3,1,3,31,3,31.144823004794873
BIN_001314,C,3,1,4,31,4,31.25699921617557
BIN_001315,C,3,1,5,31,5,31.400636936215164
BIN_001316,C,3,1,6,31,6,31.575306807693888
BIN_001317,C,3,1,7,31,7,31.78049716414141
BIN_001318,C,3,1,8,31,8,32.01562118716424
BIN_001319,C,3,1,9,31,9,32.28002478313795
BIN_001320,C,3,2,0,32,0,32.0
BIN_001321,C,3,2,1,32,1,32.01562118716424
BIN_001322,C,3,2,2,32,2,32.0624390837628
BIN_001323,C,3,2,3,32,3,32.14031735997639
BIN_001324,C,3,2,4,32,4,32.2490309931942
BIN_001325,C,3,2,5,32,5,32.38826948140329
BIN_001326,C,3,2,6,32,6,32.55764119219941
BIN_001327,C,3,2,7,32,7,32.7566787083184
BIN_001328,C,3,2,8,32,8,32.984845004941285
BIN_001329,C,3,2,9,32,9,33.24154027718932
BIN_001330,C,3,3,0,33,0,33.0
BIN_001331,C,3,3,1,33,1,33.015148038438355
BIN_001332,C,3,3,2,33,2,33.06055050963308
BIN_001333,C,3,3,3,33,3,33.13608305156178
BIN_001334,C,3,3,4,33,4,33.24154027718932
BIN_001335,C,3,3,5,33,5,33.37663853655727
BIN_001336,C,3,3,6,33,6,33.54101966249684
BIN_001337,C,3,3,7,33,7,33.734255586866
BIN_001338,C,3,3,8,33,8,33.95585369269929
BIN_001339,C,3,3,9,33,9,34.20526275297414
BIN_001340,C,3,4,0,34,0,34.0
BIN_001341,C,3,4,1,34,1,34.0147027033899
BIN_001342,C,3,4,2,34,2,34.058772731852805
BIN_001343,C,3,4,3,34,3,34.132096331752024
BIN_001344,C,3,4,4,34,4,34.23448553724738
BIN_001345,C,3,4,5,34,5,34.36568055487916
BIN_001346,C,3,4,6,34,6,34.52535300326414
BIN_001347,C,3,4,7,34,7,34.713109915419565
BIN_001348,C,3,4,8,34,8,34.92849839314596
BIN_001349,C,3,4,9,34,9,35.17101079013795
BIN_001350,C,3,5,0,35,0,35.0
BIN_001351,C,3,5,1,35,1,35.014282800023196
BIN_001352,C,3,5,2,35,2,35.05709628591621
BIN_001353,C,3,5,3,35,3,35.12833614050059
BIN_001354,C,3,5,4,35,4,35.22782990761707
BIN_001355,C,3,5,5,35,5,35.35533905932738
BIN_001356,C,3,5,6,35,6,35.510561809129406
BIN_001357,C,3,5,7,35,7,35.6931365951495
BIN_001358,C,3,5,8,35,8,35.90264614203248
BIN_001359,C,3,5,9,35,9,36.138621999185304
BIN_001360,C,3,6,0,36,0,36.0
BIN_001361,C,3,6,1,36,1,36.013886210738214
BIN_001362,C,3,6,2,36,2,36.05551275463989
BIN_001363,C,3,6,3,36,3,36.124783736376884
BIN_001364,C,3,6,4,36,4,36.22154055254967
BIN_001365,C,3,6,5,36,5,36.345563690772494
BIN_001366,C,3,6,6,36,6,36.49657518178932
BIN_001367,C,3,6,7,36,7,36.6742416417845
BIN_001368,C,3,6,8,36,8,36.87817782917155
BIN_001369,C,3,6,9,36,9,37.107950630558946
BIN_001370,C,3,7,0,37,0,37.0
BIN_001371,C,3,7,1,37,1,37.013511046643494
BIN_001372,C,3,7,2,37,2,37.05401462729781
BIN_001373,C,3,7,3,37,3,37.12142238654117
BIN_001374,C,3,7,4,37,4,37.21558813185679
BIN_001375,C,3,7,5,37,5,37.33630940518894
BIN_001376,C,3,7,6,37,6,37.48332962798263
BIN_001377,C,3,7,7,37,7,37.656340767525464
BIN_001378,C,3,7,8,37,8,37.8549864614954
BIN_001379,C,3,7,9,37,9,38.07886552931954
BIN_001380,C,3,8,0,38,0,38.0
BIN_001381,C,3,8,1,38,1,38.01315561749642
BIN_001382,C,3,8,2,38,2,38.05259518088089
BIN_001383,C,3,8,3,38,3,38.118237105091836
BIN_001384,C,3,8,4,38,4,38.2099463490856
BIN_001385,C,3,8,5,38,5,38.3275357934736
BIN_001386,C,3,8,6,38,6,38.47076812334269
BIN_001387,C,3,8,7,38,7,38.63935817272331
BIN_001388,C,3,8,8,38,8,38.8329756778952
BIN_001389,C,3,8,9,38,9,39.05124837953327
BIN_001390,C,3,9,0,39,0,39.0
BIN_001391,C,3,9,1,39,1,39.01281840626232
BIN_001392,C,3,9,2,39,2,39.05124837953327
BIN_001393,C,3,9,3,39,3,39.11521443121589
BIN_001394,C,3,9,4,39,4,39.20459156782532
BIN_001395,C,3,9,5,39,5,39.319206502675
BIN_001396,C,3,9,6,39,6,39.45883931389772
BIN_001397,C,3,9,7,39,7,39.6232255123179
BIN_001398,C,3,9,8,39,8,39.81205847478876
BIN_001399,C,3,9,9,39,9,40.024992192379
BIN_001400,C,4,0,0,40,0,40.0
BIN_001401,C,4,0,1,40,1,40.01249804748511
BIN_001402,C,4,0,2,40,2,40.049968789001575
BIN_001403,C,4,0,3,40,3,40.11234224026316
BIN_001404,C,4,0,4,40,4,40.19950248448356
BIN_001405,C,4,0,5,40,5,40.311288741492746
BIN_001406,C,4,0,6,40,6,40.44749683231337
BIN_001407,C,4,0,7,40,7,40.607881008493905
BIN_001408,C,4,0,8,40,8,40.792156108742276
BIN_001409,C,4,0,9,40,9,41.0
BIN_001410,C,4,1,0,41,0,41.0
BIN_001411,C,4,1,1,41,1,41.012193308819754
BIN_001412,C,4,1,2,41,2,41.048751503547585
BIN_001413,C,4,1,3,41,3,41.10960958218893
BIN_001414,C,4,1,4,41,4,41.19465984809196
BIN_001415,C,4,1,5,41,5,41.30375285612676
BIN_001416,C,4,1,6,41,6,41.43669871020132
BIN_001417,C,4,1,7,41,7,41.593268686170845
BIN_001418,C,4,1,8,41,8,41.773197148410844
BIN_001419,C,4,1,9,41,9,41.97618372363071
BIN_001420,C,4,2,0,42,0,42.0
BIN_001421,C,4,2,1,42,1,42.01190307520001
BIN_001422,C,4,2,2,42,2,42.04759208325728
BIN_001423,C,4,2,3,42,3,42.1070065428546
BIN_001424,C,4,2,4,42,4,42.190046219457976
BIN_001425,C,4,2,5,42,5,42.2965719651132
BIN_001426,C,4,2,6,42,6,42.42640687119285
BIN_001427,C,4,2,7,42,7,42.579337712087536
BIN_001428,C,4,2,8,42,8,42.7551166528639
BIN_001429,C,4,2,9,42,9,42.95346318982906
BIN_001430,C,4,3,0,43,0,43.0
BIN_001431,C,4,3,1,43,1,43.01162633521314
BIN_001432,C,4,3,2,43,2,43.04648650006177
BIN_001433,C,4,3,3,43,3,43.104524124504614
BIN_001434,C,4,3,4,43,4,43.18564576337837
BIN_001435,C,4,3,5,43,5,43.289721643826724
BIN_001436,C,4,3,6,43,6,43.41658669218482
BIN_001437,C,4,3,7,43,7,43.56604182158393
BIN_001438,C,4,3,8,43,8,43.73785545725808
BIN_001439,C,4,3,9,43,9,43.93176527297759
BIN_001440,C,4,4,0,44,0,44.0
BIN_001441,C,4,4,1,44,1,44.01136216933077
BIN_001442,C,4,4,2,44,2,44.04543109109048
BIN_001443,C,4,4,3,44,3,44.10215414239989
BIN_001444,C,4,4,4,44,4,44.181444068749045
BIN_001445,C,4,4,5,44,5,44.28317965096906
BIN_001446,C,4,4,6,44,6,44.40720662234904
BIN_001447,C,4,4,7,44,7,44.553338819890925
BIN_001448,C,4,4,8,44,8,44.721359549995796
BIN_001449,C,4,4,9,44,9,44.91102314577124
BIN_001450,C,4,5,0,45,0,45.0
BIN_001451,C,4,5,1,45,1,45.0111097397076
BIN_001452,C,4,5,2,45,2,45.044422518220834
BIN_001453,C,4,5,3,45,3,45.09988913511872
BIN_001454,C,4,5,4,45,4,45.17742799230607
BIN_001455,C,4,5,5,45,5,45.27692569068709
BIN_001456,C,4,5,6,45,6,45.39823785126467
BIN_001457,C,4,5,7,45,7,45.5411901469428
BIN_001458,C,4,5,8,45,8,45.70557952810576
BIN_001459,C,4,5,9,45,9,45.89117562233506
BIN_001460,C,4,6,0,46,0,46.0
BIN_001461,C,4,6,1,46,1,46.010868281309364
BIN_001462,C,4,6,2,46,2,46.04345773288535
BIN_001463,C,4,6,3,46,3,46.09772228646444
BIN_001464,C,4,6,4,46,4,46.17358552246078
BIN_001465,C,4,6,5,46,5,46.2709412050371
BIN_001466,C,4,6,6,46,6,46.389654018972806
BIN_001467,C,4,6,7,46,7,46.52956049652737
BIN_001468,C,4,6,8,46,8,46.69047011971501
BIN_001469,C,4,6,9,46,9,46.87216658103186
BIN_001470,C,4,7,0,47,0,47.0
BIN_001471,C,4,7,1,47,1,47.01063709417264
BIN_001472,C,4,7,2,47,2,47.042533945356304
BIN_001473,C,4,7,3,47,3,47.095647357266465
BIN_001474,C,4,7,4,47,4,47.16990566028302
BIN_001475,C,4,7,5,47,5,47.265209192385896
BIN_001476,C,4,7,6,47,6,47.38143096192854
BIN_001477,C,4,7,7,47,7,47.51841748206689
BIN_001478,C,4,7,8,47,8,47.67598976424087
BIN_001479,C,4,7,9,47,9,47.853944456021594
BIN_001480,C,4,8,0,48,0,48.0
BIN_001481,C,4,8,1,48,1,48.010415536631214
BIN_001482,C,4,8,2,48,2,48.041648597857254
BIN_001483,C,4,8,3,48,3,48.093658625644196
BIN_001484,C,4,8,4,48,4,48.16637831516918
BIN_001485,C,4,8,5,48,5,48.25971404805462
BIN_001486,C,4,8,6,48,6,48.373546489791295
BIN_001487,C,4,8,7,48,7,48.507731342539614
BIN_001488,C,4,8,8,48,8,48.662100242385755
BIN_001489,C,4,8,9,48,9,48.83646178829912
BIN_001490,C,4,9,0,49,0,49.0
BIN_001491,C,4,9,1,49,1,49.01020301937138
BIN_001492,C,4,9,2,49,2,49.040799340956916
BIN_001493,C,4,9,3,49,3,49.09175083453431
BIN_001494,C,4,9,4,49,4,49.16299421312742
BIN_001495,C,4,9,5,49,5,49.25444142409901
BIN_001496,C,4,9,6,49,6,49.36598018878993
BIN_001497,C,4,9,7,49,7,49.49747468305833
BIN_001498,C,4,9,8,49,8,49.64876634922564
BIN_001499,C,4,9,9,49,9,49.8196748283246
