bin_id,x_coord,y_coord,distance_from_dispatch
BIN_000788,0.24245476634929286,1.2181373427732138,0.26656117094647563
BIN_000789,0.24245476634929286,1.5661765835655606,0.28767378649145564
BIN_000790,0.3117275567348051,-1.5661765835655606,0.25780628282941354
BIN_000791,0.3117275567348051,-1.2181373427732138,0.25905920592228354
BIN_000792,0.3117275567348051,-0.870098101980867,0.2628135177166671
BIN_000793,0.3117275567348051,-0.5220588611885202,0.2690559246770263
BIN_000794,0.3117275567348051,-0.17401962039617339,0.27776453073075413
BIN_000795,0.3117275567348051,0.17401962039617339,0.2889092159047629
BIN_000796,0.3117275567348051,0.5220588611885202,0.3024521450555907
BIN_000797,0.3117275567348051,0.870098101980867,0.3183483871639751
BIN_000798,0.3117275567348051,1.2181373427732138,0.3365466224750384
BIN_000799,0.3117275567348051,1.5661765835655606,0.3569899130088005
BIN_000800,0.38100034712031733,-1.5661765835655606,0.3304974179204248
BIN_000801,0.38100034712031733,-1.2181373427732138,0.3317086004924086
BIN_000802,0.38100034712031733,-0.870098101980867,0.3353381209971178
BIN_000803,0.38100034712031733,-0.5220588611885202,0.34137396445836493
BIN_000804,0.38100034712031733,-0.17401962039617339,0.34979632555018114
BIN_000805,0.38100034712031733,0.17401962039617339,0.3605779292723339
BIN_000806,0.38100034712031733,0.5220588611885202,0.373684462955741
BIN_000807,0.38100034712031733,0.870098101980867,0.389075104019196
BIN_000808,0.38100034712031733,1.2181373427732138,0.4067031252346793
BIN_000809,0.38100034712031733,1.5661765835655606,0.42651655768242985
BIN_000810,0.4502731375058296,-1.5661765835655606,0.4031885530114361
BIN_000811,0.4502731375058296,-1.2181373427732138,0.4043606858281876
BIN_000812,0.4502731375058296,-0.870098101980867,0.4078734337188469
BIN_000813,0.4502731375058296,-0.5220588611885202,0.4137159016172666
BIN_000814,0.4502731375058296,-0.17401962039617339,0.42187011775273836
BIN_000815,0.4502731375058296,0.17401962039617339,0.43231130666430145
BIN_000816,0.4502731375058296,0.5220588611885202,0.44500825788829096
BIN_000817,0.4502731375058296,0.870098101980867,0.4599237778081904
BIN_000818,0.4502731375058296,1.2181373427732138,0.4770152099288853
BIN_000819,0.4502731375058296,1.5661765835655606,0.496235007442359
BIN_000820,0.5195459278913418,-1.5661765835655606,0.47587968810244735
BIN_000821,0.5195459278913418,-1.2181373427732138,0.4770152099288853
BIN_000822,0.5195459278913418,-0.870098101980867,0.4804184559752078
BIN_000823,0.5195459278913418,-0.5220588611885202,0.48607951627210544
BIN_000824,0.5195459278913418,-0.17401962039617339,0.4939820336705754
BIN_000825,0.5195459278913418,0.17401962039617339,0.5041034374268509
BIN_000826,0.5195459278913418,0.5220588611885202,0.5164152593369274
BIN_000827,0.5195459278913418,0.870098101980867,0.5308835223093119
BIN_000828,0.5195459278913418,1.2181373427732138,0.547469189400342
BIN_000829,0.5195459278913418,1.5661765835655606,0.566128660112548
BIN_000830,0.5888187182768541,-1.5661765835655606,0.5485708231934586
BIN_000831,0.5888187182768541,-1.2181373427732138,0.5496719513019449
BIN_000832,0.5888187182768541,-0.870098101980867,0.5529723084690266
BIN_000833,0.5888187182768541,-0.5220588611885202,0.5584628546781333
BIN_000834,0.5888187182768541,-0.17401962039617339,0.566128660112548
BIN_000835,0.5888187182768541,0.17401962039617339,0.5759491059348242
BIN_000836,0.5888187182768541,0.5220588611885202,0.58789815656691
BIN_000837,0.5888187182768541,0.870098101980867,0.6019446952496647
BIN_000838,0.5888187182768541,1.2181373427732138,0.618052913096705
BIN_000839,0.5888187182768541,1.5661765835655606,0.6361827407900662
BIN_000840,0.6580915086623663,-1.5661765835655606,0.62126195828447
BIN_000841,0.6580915086623663,-1.2181373427732138,0.6223307144827882
BIN_000842,0.6580915086623663,-0.870098101980867,0.62553421487525
BIN_000843,0.6580915086623663,-0.5220588611885202,0.6308641905808833
BIN_000844,0.6580915086623663,-0.17401962039617339,0.6383069781494076
BIN_000845,0.6580915086623663,0.17401962039617339,0.6478436928993471
BIN_000846,0.6580915086623663,0.5220588611885202,0.6594504644152117
BIN_000847,0.6580915086623663,0.870098101980867,0.6730987274809732
BIN_000848,0.6580915086623663,1.2181373427732138,0.6887555604124297
BIN_000849,0.6580915086623663,1.5661765835655606,0.7063840618234194
BIN_000850,0.7273642990478786,-1.5661765835655606,0.6939530933754812
BIN_000851,0.7273642990478786,-1.2181373427732138,0.6949913263214458
BIN_000852,0.7273642990478786,-0.870098101980867,0.6981034872082114
BIN_000853,0.7273642990478786,-0.5220588611885202,0.7032819931016688
BIN_000854,0.7273642990478786,-0.17401962039617339,0.7105143079678463
BIN_000855,0.7273642990478786,0.17401962039617339,0.7197830929401605
BIN_000856,0.7273642990478786,0.5220588611885202,0.731066410815218
BIN_000857,0.7273642990478786,0.870098101980867,0.7443379792500169
BIN_000858,0.7273642990478786,1.2181373427732138,0.7595674660253444
BIN_000859,0.7273642990478786,1.5661765835655606,0.776720818935857
BIN_000860,0.7966370894333908,-1.5661765835655606,0.7666442284664925
BIN_000861,0.7966370894333908,-1.2181373427732138,0.7676536328871663
BIN_000862,0.7966370894333908,-0.870098101980867,0.770679513613295
BIN_000863,0.7966370894333908,-0.5220588611885202,0.7757148999046252
BIN_000864,0.7966370894333908,-0.17401962039617339,0.7827482627000177
BIN_000865,0.7966370894333908,0.17401962039617339,0.7917636453949842
BIN_000866,0.7966370894333908,0.5220588611885202,0.8027408420887833
BIN_000867,0.7966370894333908,0.870098101980867,0.8156556187334346
BIN_000868,0.7966370894333908,1.2181373427732138,0.8304799716807325
BIN_000869,0.7966370894333908,1.5661765835655606,0.8471824174266245
BIN_000870,0.8659098798189031,-1.5661765835655606,0.8393353635575037
BIN_000871,0.8659098798189031,-1.2181373427732138,0.8403174968742864
BIN_000872,0.8659098798189031,-0.870098101980867,0.8432617481272995
BIN_000873,0.8659098798189031,-0.5220588611885202,0.848161694660641
BIN_000874,0.8659098798189031,-0.17401962039617339,0.8550067095743245
BIN_000875,0.8659098798189031,0.17401962039617339,0.8637820759624708
BIN_000876,0.8659098798189031,0.5220588611885202,0.8744691428386772
BIN_000877,0.8659098798189031,0.870098101980867,0.8870455189554347
BIN_000878,0.8659098798189031,1.2181373427732138,0.9014852999310516
BIN_000879,0.8659098798189031,1.5661765835655606,0.9177593234943061
BIN_000880,0.9351826702044154,-1.5661765835655606,0.912026498648515
BIN_000881,0.9351826702044154,-1.2181373427732138,0.9129827954171532
BIN_000882,0.9351826702044154,-0.870098101980867,0.9158497020470642
BIN_000883,0.9351826702044154,-0.5220588611885202,0.9206212880275163
BIN_000884,0.9351826702044154,-0.17401962039617339,0.9272877370717608
BIN_000885,0.9351826702044154,0.17401962039617339,0.9358354472590461
BIN_000886,0.9351826702044154,0.5220588611885202,0.9462471678989601
BIN_000887,0.9351826702044154,0.870098101980867,0.9585021699534875
BIN_000888,0.9351826702044154,1.2181373427732138,0.9725764461779216
BIN_000889,0.9351826702044154,1.5661765835655606,0.9884429366193747
BIN_000890,1.0044554605899276,-1.5661765835655606,0.9847176337395263
BIN_000891,1.0044554605899276,-1.2181373427732138,0.985649418240792
BIN_000892,1.0044554605899276,-0.870098101980867,0.9884429366193747
BIN_000893,1.0044554605899276,-0.5220588611885202,0.9930927015234746
BIN_000894,1.0044554605899276,-0.17401962039617339,0.9995896270347983
BIN_000895,1.0044554605899276,0.17401962039617339,1.007921116747404
BIN_000896,1.0044554605899276,0.5220588611885202,1.0180711842911323
BIN_000897,1.0044554605899276,0.870098101980867,1.0300206036475916
BIN_000898,1.0044554605899276,1.2181373427732138,1.043747086032197
BIN_000899,1.0044554605899276,1.5661765835655606,1.0592254796629803
BIN_000900,1.0737282509754398,-1.5661765835655606,1.0574087688305376
BIN_000901,1.0737282509754398,-1.2181373427732138,1.0583172660886515
BIN_000902,1.0737282509754398,-0.870098101980867,1.0610410568221853
BIN_000903,1.0737282509754398,-0.5220588611885202,1.065575053793934
BIN_000904,1.0737282509754398,-0.17401962039617339,1.0719108308811245
BIN_000905,1.0737282509754398,0.17401962039617339,1.0800367007906977
BIN_000906,1.0737282509754398,0.5220588611885202,1.0899378215210282
BIN_000907,1.0737282509754398,0.870098101980867,1.1015963293382287
BIN_000908,1.0737282509754398,1.2181373427732138,1.1149914955442928
BIN_000909,1.0737282509754398,1.5661765835655606,1.130099903921549
BIN_000910,1.1430010413609522,-1.5661765835655606,1.130099903921549
BIN_000911,1.1430010413609522,-1.2181373427732138,1.1309862493801726
BIN_000912,1.1430010413609522,-0.870098101980867,1.1336437060518167
BIN_000913,1.1430010413609522,-0.5220588611885202,1.1380675488677137
BIN_000914,1.1430010413609522,-0.17401962039617339,1.1442499492359972
BIN_000915,1.1430010413609522,0.17401962039617339,1.1521800438205398
BIN_000916,1.1430010413609522,0.5220588611885202,1.1618440288588634
BIN_000917,1.1430010413609522,0.870098101980867,1.1732252781332606
BIN_000918,1.1430010413609522,1.2181373427732138,1.1863044822886668
BIN_000919,1.1430010413609522,1.5661765835655606,1.2010598068496354
BIN_000920,1.2122738317464643,-1.5661765835655606,1.2027910390125602
BIN_000921,1.2122738317464643,-1.2181373427732138,1.2036562870599226
BIN_000922,1.2122738317464643,-0.870098101980867,1.2062505615658776
BIN_000923,1.2122738317464643,-0.5220588611885202,1.2105694660748259
BIN_000924,1.2122738317464643,-0.17401962039617339,1.2166057144247158
BIN_000925,1.2122738317464643,0.17401962039617339,1.2243491917928107
BIN_000926,1.2122738317464643,0.5220588611885202,1.2337870384901752
BIN_000927,1.2122738317464643,0.870098101980867,1.2449037549052326
BIN_000928,1.2122738317464643,1.2181373427732138,1.257681325635362
BIN_000929,1.2122738317464643,1.5661765835655606,1.2720993605487307
BIN_000930,1.2815466221319765,-1.5661765835655606,1.2754821741035713
BIN_000931,1.2815466221319765,-1.2181373427732138,1.276327305607163
BIN_000932,1.2815466221319765,-0.870098101980867,1.2788613305594696
BIN_000933,1.2815466221319765,-0.5220588611885202,1.2830801513582055
BIN_000934,1.2815466221319765,-0.17401962039617339,1.2889769753683822
BIN_000935,1.2815466221319765,0.17401962039617339,1.2965423692537692
BIN_000936,1.2815466221319765,0.5220588611885202,1.305764333622296
BIN_000937,1.2815466221319765,0.870098101980867,1.316628396623491
BIN_000938,1.2815466221319765,1.2181373427732138,1.3291177248247583
BIN_000939,1.2815466221319765,1.5661765835655606,1.3432132494346987
BIN_000940,1.3508194125174888,-1.5661765835655606,1.3481733091945827
BIN_000941,1.3508194125174888,-1.2181373427732138,1.3489992381803328
BIN_000942,1.3508194125174888,-0.870098101980867,1.3514757467743728
BIN_000943,1.3508194125174888,-0.5220588611885202,1.3555990097598796
BIN_000944,1.3508194125174888,-0.17401962039617339,1.3613626845074822
BIN_000945,1.3508194125174888,0.17401962039617339,1.3687579594582
BIN_000946,1.3508194125174888,0.5220588611885202,1.3777736207897109
BIN_000947,1.3508194125174888,0.870098101980867,1.3883961361023747
BIN_000948,1.3508194125174888,1.2181373427732138,1.4006097536925188
BIN_000949,1.3508194125174888,1.5661765835655606,1.414396615754878
BIN_000950,1.420092202903001,-1.5661765835655606,1.420864444285594
BIN_000951,1.420092202903001,-1.2181373427732138,1.421672023875505
BIN_000952,1.420092202903001,-0.870098101980867,1.4240935675586675
BIN_000953,1.420092202903001,-0.5220588611885202,1.4281254989006333
BIN_000954,1.420092202903001,-0.17401962039617339,1.4337618864432415
BIN_000955,1.420092202903001,0.17401962039617339,1.4409944870775007
BIN_000956,1.420092202903001,0.5220588611885202,1.449812805730228
BIN_000957,1.420092202903001,0.870098101980867,1.4602041703669375
BIN_000958,1.420092202903001,1.2181373427732138,1.4721538210805816
BIN_000959,1.420092202903001,1.5661765835655606,1.485645011838568
BIN_000960,1.4893649932885134,-1.5661765835655606,1.4935555793766053
BIN_000961,1.4893649932885134,-1.2181373427732138,1.494345607081471
BIN_000962,1.4893649932885134,-0.870098101980867,1.4967145713085235
BIN_000963,1.4893649932885134,-0.5220588611885202,1.5006591233033943
BIN_000964,1.4893649932885134,-0.17401962039617339,1.5061737080396458
BIN_000965,1.4893649932885134,0.17401962039617339,1.5132506031136783
BIN_000966,1.4893649932885134,0.5220588611885202,1.521879972308513
BIN_000967,1.4893649932885134,0.870098101980867,1.532049932968539
BIN_000968,1.4893649932885134,1.2181373427732138,1.5437466361251158
BIN_000969,1.4893649932885134,1.5661765835655606,1.5569543581402578
BIN_000970,1.5586377836740255,-1.5661765835655606,1.5662467144676164
BIN_000971,1.5586377836740255,-1.2181373427732138,1.5670199369170954
BIN_000972,1.5586377836740255,-0.870098101980867,1.5693385552354653
BIN_000973,1.5586377836740255,-0.5220588611885202,1.5731994294357718
BIN_000974,1.5586377836740255,-0.17401962039617339,1.5785973497719772
BIN_000975,1.5586377836740255,0.17401962039617339,1.5855250716987177
BIN_000976,1.5586377836740255,0.5220588611885202,1.593973364049058
BIN_000977,1.5586377836740255,0.870098101980867,1.6039310696900826
BIN_000978,1.5586377836740255,1.2181373427732138,1.6153851777401902
BIN_000979,1.5586377836740255,1.5661765835655606,1.6283209062805029
BIN_000980,1.6279105740595379,-1.5661765835655606,1.6389378495586278
BIN_000981,1.6279105740595379,-1.2181373427732138,1.639694966738933
BIN_000982,1.6279105740595379,-0.870098101980867,1.64196533341182
BIN_000983,1.6279105740595379,-0.5220588611885202,1.645746001367769
BIN_000984,1.6279105740595379,-0.17401962039617339,1.6510320781428058
BIN_000985,1.6279105740595379,0.17401962039617339,1.6578167585107995
BIN_000986,1.6279105740595379,0.5220588611885202,1.6660913679108198
BIN_000987,1.6279105740595379,0.870098101980867,1.6758454171691155
BIN_000988,1.6279105740595379,1.2181373427732138,1.6870666677216826
BIN_000989,1.6279105740595379,1.5661765835655606,1.6997412064103479
BIN_000990,1.69718336444505,-1.5661765835655606,1.711628984649639
BIN_000991,1.69718336444505,-1.2181373427732138,1.7123706537091004
BIN_000992,1.69718336444505,-0.870098101980867,1.714594735054763
BIN_000993,1.69718336444505,-0.5220588611885202,1.7182984569574855
BIN_000994,1.69718336444505,-0.17401962039617339,1.7234772190151375
BIN_000995,1.69718336444505,0.17401962039617339,1.7301246205815692
BIN_000996,1.69718336444505,0.5220588611885202,1.7382324999936019
BIN_000997,1.69718336444505,0.870098101980867,1.7477909840401902
BIN_000998,1.69718336444505,1.2181373427732138,1.7587885469837021
BIN_000999,1.69718336444505,1.5661765835655606,1.771212078326084
BIN_001000,-1.69718336444505,-1.5661765835655606,-1.8502366348099135
BIN_001001,-1.69718336444505,-1.2181373427732138,-1.7775454997189022
BIN_001002,-1.69718336444505,-0.870098101980867,-1.704854364627891
BIN_001003,-1.69718336444505,-0.5220588611885202,-1.6321632295368798
BIN_001004,-1.69718336444505,-0.17401962039617339,-1.5594720944458684
BIN_001005,-1.69718336444505,0.17401962039617339,-1.486780959354857
BIN_001006,-1.69718336444505,0.5220588611885202,-1.414089824263846
BIN_001007,-1.69718336444505,0.870098101980867,-1.3413986891728347
BIN_001008,-1.69718336444505,1.2181373427732138,-1.2687075540818233
BIN_001009,-1.69718336444505,1.5661765835655606,-1.196016418990812
BIN_001010,-1.6279105740595379,-1.5661765835655606,-1.7775454997189022
BIN_001011,-1.6279105740595379,-1.2181373427732138,-1.7474358456999106
BIN_001012,-1.6279105740595379,-0.870098101980867,-1.6876943153847919
BIN_001013,-1.6279105740595379,-0.5220588611885202,-1.620367082219327
BIN_001014,-1.6279105740595379,-0.17401962039617339,-1.5505234067836315
BIN_001015,-1.6279105740595379,0.17401962039617339,-1.4795831185156376
BIN_001016,-1.6279105740595379,0.5220588611885202,-1.4080737219934643
BIN_001017,-1.6279105740595379,0.870098101980867,-1.3362326892598988
BIN_001018,-1.6279105740595379,1.2181373427732138,-1.2641819676897914
BIN_001019,-1.6279105740595379,1.5661765835655606,-1.1919904104324308
BIN_001020,-1.5586377836740255,-1.5661765835655606,-1.704854364627891
BIN_001021,-1.5586377836740255,-1.2181373427732138,-1.6876943153847919
BIN_001022,-1.5586377836740255,-0.870098101980867,-1.6446350565899075
BIN_001023,-1.5586377836740255,-0.5220588611885202,-1.5881450199675928
BIN_001024,-1.5586377836740255,-0.17401962039617339,-1.5251519959596704
BIN_001025,-1.5586377836740255,0.17401962039617339,-1.4587828923271395
BIN_001026,-1.5586377836740255,0.5220588611885202,-1.39049752962874
BIN_001027,-1.5586377836740255,0.870098101980867,-1.3210371833708163
BIN_001028,-1.5586377836740255,1.2181373427732138,-1.2508101787573496
BIN_001029,-1.5586377836740255,1.5661765835655606,-1.1800574831872517
BIN_001030,-1.4893649932885134,-1.5661765835655606,-1.6321632295368798
BIN_001031,-1.4893649932885134,-1.2181373427732138,-1.620367082219327
BIN_001032,-1.4893649932885134,-0.870098101980867,-1.5881450199675928
BIN_001033,-1.4893649932885134,-0.5220588611885202,-1.5418342674799048
BIN_001034,-1.4893649932885134,-0.17401962039617339,-1.486780959354857
BIN_001035,-1.4893649932885134,0.17401962039617339,-1.4263781229125256
BIN_001036,-1.4893649932885134,0.5220588611885202,-1.3626096765345488
BIN_001037,-1.4893649932885134,0.870098101980867,-1.2966374431490697
BIN_001038,-1.4893649932885134,1.2181373427732138,-1.2291633043409305
BIN_001039,-1.4893649932885134,1.5661765835655606,-1.1606279770381533
BIN_001040,-1.420092202903001,-1.5661765835655606,-1.5594720944458684
BIN_001041,-1.420092202903001,-1.2181373427732138,-1.5505234067836315
BIN_001042,-1.420092202903001,-0.870098101980867,-1.5251519959596704
BIN_001043,-1.420092202903001,-0.5220588611885202,-1.486780959354857
BIN_001044,-1.420092202903001,-0.17401962039617339,-1.4390334783699017
BIN_001045,-1.420092202903001,0.17401962039617339,-1.3847862658621537
BIN_001046,-1.420092202903001,0.5220588611885202,-1.3260534051252717
BIN_001047,-1.420092202903001,0.870098101980867,-1.2641819676897914
BIN_001048,-1.420092202903001,1.2181373427732138,-1.2000673571094271
BIN_001049,-1.420092202903001,1.5661765835655606,-1.1343119818473926
BIN_001050,-1.3508194125174888,-1.5661765835655606,-1.486780959354857
BIN_001051,-1.3508194125174888,-1.2181373427732138,-1.4795831185156376
BIN_001052,-1.3508194125174888,-0.870098101980867,-1.4587828923271395
BIN_001053,-1.3508194125174888,-0.5220588611885202,-1.4263781229125256
BIN_001054,-1.3508194125174888,-0.17401962039617339,-1.3847862658621537
BIN_001055,-1.3508194125174888,0.17401962039617339,-1.3362326892598988
BIN_001056,-1.3508194125174888,0.5220588611885202,-1.282500720524056
BIN_001057,-1.3508194125174888,0.870098101980867,-1.2249238467264982
BIN_001058,-1.3508194125174888,1.2181373427732138,-1.1644698378935356
BIN_001059,-1.3508194125174888,1.5661765835655606,-1.10183559338434
BIN_001060,-1.2815466221319765,-1.5661765835655606,-1.414089824263846
BIN_001061,-1.2815466221319765,-1.2181373427732138,-1.4080737219934643
BIN_001062,-1.2815466221319765,-0.870098101980867,-1.39049752962874
BIN_001063,-1.2815466221319765,-0.5220588611885202,-1.3626096765345488
BIN_001064,-1.2815466221319765,-0.17401962039617339,-1.3260534051252717
BIN_001065,-1.2815466221319765,0.17401962039617339,-1.282500720524056
BIN_001066,-1.2815466221319765,0.5220588611885202,-1.233431900149896
BIN_001067,-1.2815466221319765,0.870098101980867,-1.1800574831872517
BIN_001068,-1.2815466221319765,1.2181373427732138,-1.1233252838998007
BIN_001069,-1.2815466221319765,1.5661765835655606,-1.063961790282951
BIN_001070,-1.2122738317464643,-1.5661765835655606,-1.3413986891728347
BIN_001071,-1.2122738317464643,-1.2181373427732138,-1.3362326892598988
BIN_001072,-1.2122738317464643,-0.870098101980867,-1.3210371833708163
BIN_001073,-1.2122738317464643,-0.5220588611885202,-1.2966374431490697
BIN_001074,-1.2122738317464643,-0.17401962039617339,-1.2641819676897914
BIN_001075,-1.2122738317464643,0.17401962039617339,-1.2249238467264982
BIN_001076,-1.2122738317464643,0.5220588611885202,-1.1800574831872517
BIN_001077,-1.2122738317464643,0.870098101980867,-1.130631111039893
BIN_001078,-1.2122738317464643,1.2181373427732138,-1.0775192694992712
BIN_001079,-1.2122738317464643,1.5661765835655606,-1.0214301762765872
BIN_001080,-1.1430010413609522,-1.5661765835655606,-1.2687075540818233
BIN_001081,-1.1430010413609522,-1.2181373427732138,-1.2641819676897914
BIN_001082,-1.1430010413609522,-0.870098101980867,-1.2508101787573496
BIN_001083,-1.1430010413609522,-0.5220588611885202,-1.2291633043409305
BIN_001084,-1.1430010413609522,-0.17401962039617339,-1.2000673571094271
BIN_001085,-1.1430010413609522,0.17401962039617339,-1.1644698378935356
BIN_001086,-1.1430010413609522,0.5220588611885202,-1.1233252838998007
BIN_001087,-1.1430010413609522,0.870098101980867,-1.0775192694992712
BIN_001088,-1.1430010413609522,1.2181373427732138,-1.0278303219298899
BIN_001089,-1.1430010413609522,1.5661765835655606,-0.9749194565717337
BIN_001090,-1.0737282509754398,-1.5661765835655606,-1.196016418990812
BIN_001091,-1.0737282509754398,-1.2181373427732138,-1.1919904104324308
BIN_001092,-1.0737282509754398,-0.870098101980867,-1.1800574831872517
BIN_001093,-1.0737282509754398,-0.5220588611885202,-1.1606279770381533
BIN_001094,-1.0737282509754398,-0.17401962039617339,-1.1343119818473926
BIN_001095,-1.0737282509754398,0.17401962039617339,-1.10183559338434
BIN_001096,-1.0737282509754398,0.5220588611885202,-1.063961790282951
BIN_001097,-1.0737282509754398,0.870098101980867,-1.0214301762765872
BIN_001098,-1.0737282509754398,1.2181373427732138,-0.9749194565717337
BIN_001099,-1.0737282509754398,1.5661765835655606,-0.925029532819887
BIN_001100,-1.0044554605899276,-1.5661765835655606,-1.1233252838998007
BIN_001101,-1.0044554605899276,-1.2181373427732138,-1.1196997683871541
BIN_001102,-1.0044554605899276,-0.870098101980867,-1.1089296022213622
BIN_001103,-1.0044554605899276,-0.5220588611885202,-1.0913189039791324
BIN_001104,-1.0044554605899276,-0.17401962039617339,-1.0673291498443658
BIN_001105,-1.0044554605899276,0.17401962039617339,-1.0375250376843057
BIN_001106,-1.0044554605899276,0.5220588611885202,-1.0025196110151378
BIN_001107,-1.0044554605899276,0.870098101980867,-0.9629282515506726
BIN_001108,-1.0044554605899276,1.2181373427732138,-0.9193358969143941
BIN_001109,-1.0044554605899276,1.5661765835655606,-0.8722774317404006
BIN_001110,-0.9351826702044154,-1.5661765835655606,-1.0506341488087896
BIN_001111,-0.9351826702044154,-1.2181373427732138,-1.0473368049805647
BIN_001112,-0.9351826702044154,-0.870098101980867,-1.0375250376843057
BIN_001113,-0.9351826702044154,-0.5220588611885202,-1.0214301762765872
BIN_001114,-0.9351826702044154,-0.17401962039617339,-0.9994087124000456
BIN_001115,-0.9351826702044154,0.17401962039617339,-0.9719063076324506
BIN_001116,-0.9351826702044154,0.5220588611885202,-0.9394193227386699
BIN_001117,-0.9351826702044154,0.870098101980867,-0.9024601893654507
BIN_001118,-0.9351826702044154,1.2181373427732138,-0.8615303046230195
BIN_001119,-0.9351826702044154,1.5661765835655606,-0.817101490501305
BIN_001120,-0.8659098798189031,-1.5661765835655606,-0.9779430137177783
BIN_001121,-0.8659098798189031,-1.2181373427732138,-0.9749194565717337
BIN_001122,-0.8659098798189031,-0.870098101980867,-0.9659108091770146
BIN_001123,-0.8659098798189031,-0.5220588611885202,-0.9510969507310678
BIN_001124,-0.8659098798189031,-0.17401962039617339,-0.9307584244475666
BIN_001125,-0.8659098798189031,0.17401962039617339,-0.9052518786267669
BIN_001126,-0.8659098798189031,0.5220588611885202,-0.874982718259184
BIN_001127,-0.8659098798189031,0.870098101980867,-0.8403791120285102
BIN_001128,-0.8659098798189031,1.2181373427732138,-0.8018701754406301
BIN_001129,-0.8659098798189031,1.5661765835655606,-0.7598696084447444
BIN_001130,-0.7966370894333908,-1.5661765835655606,-0.9052518786267669
BIN_001131,-0.7966370894333908,-1.2181373427732138,-0.9024601893654507
BIN_001132,-0.7966370894333908,-0.870098101980867,-0.8941340284428985
BIN_001133,-0.7966370894333908,-0.5220588611885202,-0.8804159299856157
BIN_001134,-0.7966370894333908,-0.17401962039617339,-0.8615303046230195
BIN_001135,-0.7966370894333908,0.17401962039617339,-0.8377662809530649
BIN_001136,-0.7966370894333908,0.5220588611885202,-0.8094579696903655
BIN_001137,-0.7966370894333908,0.870098101980867,-0.7769648871436089
BIN_001138,-0.7966370894333908,1.2181373427732138,-0.740654613888982
BIN_001139,-0.7966370894333908,1.5661765835655606,-0.70088887185698
BIN_001140,-0.7273642990478786,-1.5661765835655606,-0.8325607435357557
BIN_001141,-0.7273642990478786,-1.2181373427732138,-0.8299679345150003
BIN_001142,-0.7273642990478786,-0.870098101980867,-0.8222287437098839
BIN_001143,-0.7273642990478786,-0.5220588611885202,-0.8094579696903655
BIN_001144,-0.7273642990478786,-0.17401962039617339,-0.7918377319317189
BIN_001145,-0.7273642990478786,0.17401962039617339,-0.7696052232263232
BIN_001146,-0.7273642990478786,0.5220588611885202,-0.7430382514882259
BIN_001147,-0.7273642990478786,0.870098101980867,-0.7124403988340624
BIN_001148,-0.7273642990478786,1.2181373427732138,-0.6781273005696691
BIN_001149,-0.7273642990478786,1.5661765835655606,-0.6404150320655074
BIN_001150,-0.6580915086623663,-1.5661765835655606,-0.7598696084447444
BIN_001151,-0.6580915086623663,-1.2181373427732138,-0.7574492569063979
BIN_001152,-0.6580915086623663,-0.870098101980867,-0.7502201546298664
BIN_001153,-0.6580915086623663,-0.5220588611885202,-0.7382760859270863
BIN_001154,-0.6580915086623663,-0.17401962039617339,-0.7217667547876172
BIN_001155,-0.6580915086623663,0.17401962039617339,-0.70088887185698
BIN_001156,-0.6580915086623663,0.5220588611885202,-0.6758754073615919
BIN_001157,-0.6580915086623663,0.870098101980867,-0.646984247692155
BIN_001158,-0.6580915086623663,1.2181373427732138,-0.6144873382627218
BIN_001159,-0.6580915086623663,1.5661765835655606,-0.5786610991177499
BIN_001160,-0.5888187182768541,-1.5661765835655606,-0.687178473353733
BIN_001161,-0.5888187182768541,-1.2181373427732138,-0.6849090894173528
BIN_001162,-0.5888187182768541,-0.870098101980867,-0.6781273005696691
BIN_001163,-0.5888187182768541,-0.5220588611885202,-0.6669106877364931
BIN_001164,-0.5888187182768541,-0.17401962039617339,-0.6513837227047858
BIN_001165,-0.5888187182768541,0.17401962039617339,-0.6317111673081784
BIN_001166,-0.5888187182768541,0.5220588611885202,-0.6080899738719477
BIN_001167,-0.5888187182768541,0.870098101980867,-0.580740537198742
BIN_001168,-0.5888187182768541,1.2181373427732138,-0.5498980794089409
BIN_001169,-0.5888187182768541,1.5661765835655606,-0.5158047790314993
BIN_001170,-0.5195459278913418,-1.5661765835655606,-0.6144873382627218
BIN_001171,-0.5195459278913418,-1.2181373427732138,-0.6123512099673318
BIN_001172,-0.5195459278913418,-0.870098101980867,-0.605964828330253
BIN_001173,-0.5195459278913418,-0.5220588611885202,-0.5953930851973509
BIN_001174,-0.5195459278913418,-0.17401962039617339,-0.580740537198742
BIN_001175,-0.5195459278913418,0.17401962039617339,-0.5621464392345531
BIN_001176,-0.5195459278913418,0.5220588611885202,-0.5397785605983095
BIN_001177,-0.5195459278913418,0.870098101980867,-0.5138263763798752
BIN_001178,-0.5195459278913418,1.2181373427732138,-0.4844942009486321
BIN_001179,-0.5195459278913418,1.5661765835655606,-0.4519947334554767
BIN_001180,-0.4502731375058296,-1.5661765835655606,-0.5417962031717105
BIN_001181,-0.4502731375058296,-1.2181373427732138,-0.5397785605983095
BIN_001182,-0.4502731375058296,-0.870098101980867,-0.5337441860549479
BIN_001183,-0.4502731375058296,-0.5220588611885202,-0.5237478963605652
BIN_001184,-0.4502731375058296,-0.17401962039617339,-0.5098783315645908
BIN_001185,-0.4502731375058296,0.17401962039617339,-0.4922541639487985
BIN_001186,-0.4502731375058296,0.5220588611885202,-0.47101931926639296
